"Demand by crop commodity type (Food,Feed,Nonfood,Other) ",,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional oilcrop,NonFoodDemand_Crops,0.28233,0.914801,0.746804,0.264743,0.281517,0.316452,0.35165,0.37593,0.397024,0.414824,0.432077,0.455989,0.474946,0.489889,0.500471,0.50702,0.509628,0.510578,0.509747,0.508089,0.50516,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional oilcrop,regional biomassOil,0,0,0,0,0.573099,0.906941,1.32977,1.79961,2.3492,2.95322,3.56902,4.26796,5.08186,5.97107,6.91129,7.8571,8.77745,9.6401,10.4268,11.1394,11.7883,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional othergrain,FeedCrops,0.0917868,0.15655,0.182249,0.186043,0.119192,0.127952,0.144332,0.167895,0.196988,0.230828,0.270898,0.299482,0.328698,0.35815,0.387426,0.416131,0.443626,0.469702,0.494443,0.517368,0.537159,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional othergrain,FoodDemand_Staples,6.45613,9.76313,11.1673,11.8602,13.0205,13.9582,14.626,15.4724,16.2091,16.7945,17.2371,16.9416,16.5598,16.1284,15.6838,15.2405,14.8094,14.399,14.0203,13.6754,13.3629,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional othergrain,NonFoodDemand_Crops,1.61316,3.72741,3.66137,4.88982,5.34742,5.83521,6.31507,6.8957,7.50082,8.08648,8.66646,8.76013,8.82018,8.86363,8.89387,8.91657,8.92643,8.93776,8.95729,8.98706,9.02417,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional palmfruit,FeedCrops,0.00339819,0.0054132,0.0094521,0.0089639,0.00581284,0.00623147,0.00706068,0.00821323,0.00961414,0.0113154,0.0134446,0.0160153,0.0189657,0.0222762,0.0259233,0.0298129,0.0338388,0.0378538,0.0416893,0.0452422,0.0482819,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional palmfruit,FoodDemand_NonStaples,0.27344,0.428709,0.701244,0.828768,0.966493,1.13413,1.3719,1.67123,2.03628,2.46885,2.98581,3.53741,4.17923,4.90008,5.70511,6.56361,7.43652,8.30491,9.14443,9.93883,10.6666,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional palmfruit,NonFoodDemand_Crops,0.141617,0.422455,0.596425,0.426128,0.472823,0.515105,0.560463,0.611978,0.663835,0.719455,0.782563,0.865155,0.954269,1.04937,1.14942,1.25081,1.35003,1.44397,1.52776,1.60139,1.66193,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional rice,FeedCrops,0.102248,0.0915076,0.393583,0.400961,0.266393,0.293059,0.339673,0.400332,0.47361,0.559747,0.661652,0.748523,0.84312,0.94251,1.0443,1.14713,1.24933,1.34849,1.44254,1.52988,1.60512,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional rice,FoodDemand_Staples,2.1505,3.87943,4.41488,4.47684,5.13392,5.66779,6.13562,6.59339,6.97635,7.30307,7.5604,7.6392,7.70296,7.73656,7.74301,7.72943,7.70584,7.66755,7.61141,7.54507,7.46582,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional rice,NonFoodDemand_Crops,0.578911,0.719489,1.50032,1.09843,1.25477,1.41007,1.57656,1.74876,1.92122,2.09265,2.26216,2.35074,2.44163,2.53028,2.61305,2.69121,2.76415,2.83239,2.8939,2.9508,3.00044,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional root_tuber,FeedCrops,0.44512,0.930037,0.704492,0.341245,0.227309,0.251246,0.291712,0.341629,0.399866,0.469034,0.550448,0.649486,0.753714,0.86229,0.970073,1.07673,1.18175,1.28069,1.36989,1.44792,1.5114,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional root_tuber,FoodDemand_Staples,13.2408,20.3671,22.5857,25.6228,29.4754,32.7254,35.5,37.8589,39.5474,41.0259,42.1062,44.7489,46.7666,48.2932,49.2243,49.7553,50.0654,50.0575,49.6858,49.0527,48.2418,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional root_tuber,NonFoodDemand_Crops,2.82709,5.30834,7.0124,4.07818,4.67321,5.2814,5.91722,6.5137,7.0649,7.62584,8.17266,8.93259,9.61607,10.2458,10.776,11.2377,11.6498,11.9951,12.2543,12.4445,12.5767,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional soybean,FeedCrops,0.0111067,0.0535077,0.0847885,0.0805429,0.0566696,0.063886,0.0757775,0.0914407,0.110916,0.134191,0.162646,0.196358,0.23718,0.285642,0.341438,0.402807,0.46766,0.535143,0.602387,0.66748,0.726422,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional soybean,FoodDemand_NonStaples,0.0920086,0.170648,0.168744,0.147738,0.19001,0.236844,0.302676,0.38531,0.489959,0.614018,0.760537,0.915638,1.10777,1.33845,1.60928,1.90896,2.22234,2.55029,2.88271,3.21241,3.52966,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional soybean,NonFoodDemand_Crops,0.0301884,0.105731,0.0819983,0.0633716,0.077548,0.0897413,0.103157,0.117708,0.133253,0.149274,0.166292,0.186822,0.211018,0.239124,0.270485,0.303489,0.336572,0.369922,0.401784,0.431805,0.458791,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional sugarcrop,FeedCrops,0.0702492,0.146709,0.301098,0.31332,0.20447,0.220442,0.249301,0.28789,0.334521,0.387437,0.446988,0.504709,0.564924,0.6247,0.684637,0.742055,0.794971,0.841611,0.881979,0.914608,0.937556,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional sugarcrop,FoodDemand_NonStaples,2.03066,3.52754,4.46616,5.02005,5.89893,6.96936,8.41128,10.1573,12.267,14.5888,17.0313,18.9225,20.8933,22.7869,24.6872,26.4525,27.9626,29.2296,30.3223,31.2069,31.9128,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional sugarcrop,NonFoodDemand_Crops,12.3021,17.577,18.8229,19.1538,21.4147,23.4891,25.4991,27.6004,29.6757,31.5476,33.124,34.342,35.4014,36.2119,36.9086,37.4073,37.6695,37.7126,37.5923,37.3122,36.8971,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional wheat,FeedCrops,0.0109456,0.0403382,0.0772744,0.0773678,0.0525913,0.0590575,0.0701714,0.0811818,0.0948337,0.110722,0.130071,0.154533,0.183212,0.215999,0.253386,0.294156,0.336255,0.37944,0.423041,0.465962,0.506065,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,regional wheat,FoodDemand_Staples,2.95919,5.54844,6.69532,7.22519,8.51624,9.63663,10.7475,11.2949,11.7708,12.1429,12.4777,13.3707,14.3372,15.3488,16.4507,17.5483,18.5413,19.4597,20.3001,21.0582,21.7193,Mt
