ag production by crop type,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Eastern,biomass,biomass,0,0,0,0,0.101554698,0.229034017,0.426947807,0.648504412,0.786608312,0.965525789,1.162391237,1.250061043,1.297737415,1.316655478,1.305326747,1.285811051,1.275521498,1.269161667,1.258265822,1.245696987,1.241094674,EJ
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Corn,Corn,5.072437735,6.659231131,7.602743144,8.048505756,8.473745701,9.179011242,9.913085025,10.45354885,10.95658832,11.47488867,11.99071601,12.35094751,12.63709713,12.86940448,13.04052471,13.18640718,13.29547584,13.37100307,13.42311582,13.44432552,13.40471078,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FiberCrop,FiberCrop,0.910110365,0.636333207,0.418529316,0.441105816,0.492091792,0.516017337,0.53840298,0.585957552,0.625831615,0.662757907,0.694543512,0.678503119,0.66056634,0.639426808,0.616224745,0.591846953,0.563864362,0.534717687,0.506652139,0.47026404,0.389470739,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FodderGrass,FodderGrass,7.031825,7.480018,7.740035,7.780029,8.47428,9.136964,9.892146,10.586094,11.220827,11.828238,12.402556,12.97241,13.424551,13.795058,14.057048,14.241968,14.398981,14.507196,14.576372,14.598668,14.58821,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,FodderHerb,FodderHerb,49.90660964,52.13689503,52.14258673,52.14790374,51.89296744,51.95345243,51.39027242,51.95820344,51.82772786,51.78048334,51.23047217,52.50104694,53.52002079,54.29355572,54.70442107,55.06701082,55.29898861,55.56858047,55.61421596,55.7835186,56.44847827,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Forest,Forest,0.030115721,0.03575211,0.03697872,0.03872802,0.041060548,0.043616966,0.04611386,0.048197628,0.049938496,0.051566441,0.053207089,0.054489415,0.055603405,0.056440582,0.057114605,0.057569853,0.057764494,0.057788496,0.057599668,0.057255352,0.056634982,billion m3
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,MiscCrop,MiscCrop,26.00574584,45.56189465,54.05070857,60.02012708,68.30749173,75.94007972,84.28565547,92.02077978,98.7185314,105.2517297,111.1310256,117.8896594,123.3235104,127.7414156,130.7016652,132.8002851,134.4109178,135.4462132,135.8461375,135.71862,135.0336617,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,OilCrop,OilCrop,1.858483195,3.025933513,3.54013233,4.06180853,6.2592423,7.23158878,8.19342962,8.79692891,9.33117071,9.83115025,10.06114118,10.34578986,10.66271296,11.04851043,11.32740747,11.58323094,11.78110807,11.90593082,11.90662675,11.86767372,11.76542209,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,OtherGrain,OtherGrain,5.184700153,4.901175021,5.530093441,5.489630882,5.575538902,5.917248098,6.253688269,6.493709744,6.718496186,6.955463435,7.211811626,7.322256229,7.387562794,7.419244949,7.43099316,7.432635416,7.424991122,7.417694867,7.411349663,7.402396689,7.380942274,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Pasture,Pasture,5.149472,8.49095,11.3524,11.43206,12.23417,12.97889,13.80956,14.57513,15.25387,15.88561,16.46077,17.08879,17.57862,17.97261,18.24271,18.42727,18.57404,18.66902,18.71645,18.72028,18.68958,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Rice,Rice,3.086224753,6.488811246,5.788911455,5.381497755,5.663810137,5.950863148,6.202993906,6.493010367,6.753255045,7.014139972,7.264455074,7.361254767,7.414704598,7.438293371,7.430597696,7.406457806,7.378576391,7.343794994,7.291688996,7.226189551,7.122338498,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,RootTuber,RootTuber,4.202908524,7.027493023,9.982337571,12.50253918,13.06902148,13.58583558,13.96299078,14.52747119,14.90223737,15.29237596,15.56679704,16.12153673,16.42844942,16.5794394,16.51133666,16.34720385,16.16981393,15.94142457,15.62882256,15.26104249,14.83962942,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Soybean,Soybean,0.107391725,0.035346664,0.031146364,0.040824254,0.04164237,0.043624911,0.045613891,0.048706696,0.051869223,0.055131218,0.058653333,0.060715903,0.062722901,0.064708561,0.06643431,0.067903808,0.069012047,0.070040889,0.070927805,0.07172407,0.072248109,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,SugarCrop,SugarCrop,16.2638367,24.049695,25.9214469,30.506555,32.31970843,34.12214708,35.93881835,37.56948383,39.10947249,40.55114792,41.81432868,42.68661099,43.34133279,43.80441405,44.0927966,44.24575861,44.27307616,44.20198308,44.06669136,43.84511209,43.49405137,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,Wheat,Wheat,9.934935451,16.236472,16.726513,20.0398049,21.00156854,22.33059907,23.58142723,24.80982115,26.00186883,27.21187673,28.42137582,28.80086928,29.03233858,29.16255712,29.18159472,29.14025597,29.04803753,28.94803322,28.83914157,28.71414915,28.54518267,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Northern,biomass,biomass,0,0,0,0,0.005302081,0.012307517,0.023690522,0.037045512,0.044506685,0.054531592,0.066406617,0.07684766,0.084594293,0.090958567,0.09453375,0.097819255,0.103128805,0.108889951,0.113546358,0.117109526,0.1201394,EJ
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Corn,Corn,7.5925102,10.1351636,14.1888399,14.75384517,17.91321568,20.97523956,24.15230665,27.43967992,30.94080761,34.54274237,37.99510609,39.62868054,40.93792495,41.99458596,42.81491693,43.37578029,43.66734717,43.7423795,43.67957904,43.45891221,43.46759696,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,FiberCrop,FiberCrop,0.603395,0.8445256,1.0139632,0.758619961,0.8275754,0.900191657,0.970196173,1.038651255,1.106998351,1.175112453,1.242805267,1.25645191,1.266202418,1.269220175,1.268437565,1.266646542,1.263983366,1.261123256,1.259688123,1.259957377,1.254291117,Mt
"Reference,date=2020-12-10T11:41:35-07:00",Africa_Southern,Forest,Forest,0.0642955,0.0884658,0.094097,0.098453235,0.10606431,0.112391794,0.117491556,0.121591902,0.124495504,0.126496863,0.127394528,0.127221604,0.126059902,0.12405102,0.121285702,0.1182258,0.114890516,0.111427449,0.108075224,0.104954169,0.101269992,billion m3
